Constituency,Name,Party,FirstCount,Elected
CARLOW-KILKENNY,John McGuinness,Fianna Fail,10528,Yes
CARLOW-KILKENNY,Bobby Aylward,Fianna Fail,9366,Yes
CARLOW-KILKENNY,Kathleen Funchion,Sinn Fein,8700,Yes
CARLOW-KILKENNY,Jennifer Murnane OConnor,Fianna Fail,8373,Yes
CARLOW-KILKENNY,John Paul Phelan,Fine Gael,7568,Yes
CARLOW-KILKENNY,Pat Deering,Fine Gael,6562,No
CARLOW-KILKENNY,David Fitzgerald,Fine Gael,5017,No
CARLOW-KILKENNY,Ann Phelan,Labour,4391,No
CARLOW-KILKENNY,Malcolm Noonan,Green Party,2621,No
CARLOW-KILKENNY,Patrick McKee,Renua,2483,No
CARLOW-KILKENNY,Adrienne Wallace,Anti-Austerity Alliance-People Before Profit,1582,No
CARLOW-KILKENNY,Conor MacLiam,Anti-Austerity Alliance-People Before Profit,1120,No
CARLOW-KILKENNY,Paddy Manning,Independent,1078,No
CARLOW-KILKENNY,Keith Gilligan,Independent,456,No
CARLOW-KILKENNY,Noel G Walsh,Independent,164,No
CAVAN-MONAGHAN,Heather Humphreys,Fine Gael,12391,Yes
CAVAN-MONAGHAN,Caoimhghín Ó Caoláin,Sinn Fein,10060,Yes
CAVAN-MONAGHAN,Brendan Smith,Fianna Fail,8775,Yes
CAVAN-MONAGHAN,Joe OReilly,Fine Gael,6566,Yes
CAVAN-MONAGHAN,Niamh Smyth,Fianna Fail,6268,No
CAVAN-MONAGHAN,Kathryn Reilly,Sinn Fein,6066,No
CAVAN-MONAGHAN,Mike Durkin,Fianna Fail,2909,No
CAVAN-MONAGHAN,Seán Conlan,Independent,1665,No
CAVAN-MONAGHAN,Mary Smyth,Independent,1589,No
CAVAN-MONAGHAN,Michael Callaghan,Green Party,1251,No
CAVAN-MONAGHAN,John Wilson,Independent,1023,No
CAVAN-MONAGHAN,Mick McDermott,Direct Democracy Ireland,475,No
CAVAN-MONAGHAN,Aoife OConnell,Direct Democracy Ireland,279,No
CAVAN-MONAGHAN,Emmett Smith,Independent,245,No
CAVAN-MONAGHAN,Jimmy Mee,Independent,88,No
CLARE,Timmy Dooley,Fianna Fail,10215,Yes
CLARE,Michael Harty,Independent,8629,Yes
CLARE,Pat Breen,Fine Gael,6583,Yes
CLARE,Joe Carey,Fine Gael,6071,Yes
CLARE,Michael McDonagh,Fianna Fail,4726,No
CLARE,Michael McNamara,Labour,4472,No
CLARE,Noeleen Moran,Sinn Fein,4216,No
CLARE,Clare Colleran-Molloy,Fianna Fail,2639,No
CLARE,Ann Norton,Independent,2240,No
CLARE,Mary Howard,Fine Gael,2053,No
CLARE,Fergal Smith,Green Party,1700,No
CLARE,Ian Lynch,Independent,1494,No
CLARE,Niamh OBrien,Fis Nua,1154,No
CLARE,Richard Cahill,Independent,699,No
CLARE,André Sibo Hakizimana,Independent,70,No
CLARE,Dermot Mulqueen,Independent,39,No
CORK EAST,Kevin OKeeffe,Fianna Fail,8264,Yes
CORK EAST,David Stanton,Fine Gael,7171,Yes
CORK EAST,Seán Sherlock,Labour,6949,Yes
CORK EAST,Pat Buckley,Sinn Fein,5358,Yes
CORK EAST,Barbara Ahern,Fianna Fail,4594,No
CORK EAST,Noel McCarthy,Fine Gael,4406,No
CORK EAST,Tom Barry,Fine Gael,3461,No
CORK EAST,Paul Bradford,Renua,3244,No
CORK EAST,Mary Linehan-Foley,Independent,3145,No
CORK EAST,Ciara Leonardi-Roche,Anti-Austerity Alliance-People Before Profit,1999,No
CORK EAST,Kieran McCarthy,Independent,1635,No
CORK EAST,Ken Curtin,Social Democrats,1386,No
CORK EAST,Natasha Harty,Green Party,806,No
CORK EAST,Paddy Bullman,Independent,241,No
CORK EAST,Ross Cannon,Independent,147,No
CORK NORTH-CENTRAL,Billy Kelleher,Fianna Fail,14286,Yes
CORK NORTH-CENTRAL,Mick Barry,Anti-Austerity Alliance-People Before Profit,8041,Yes
CORK NORTH-CENTRAL,Jonathan OBrien,Sinn Fein,6231,Yes
CORK NORTH-CENTRAL,Dara Murphy,Fine Gael,5264,Yes
CORK NORTH-CENTRAL,Julie OLeary,Fine Gael,3841,No
CORK NORTH-CENTRAL,Thomas Gould,Sinn Fein,3773,No
CORK NORTH-CENTRAL,Kathleen Lynch,Labour,3723,No
CORK NORTH-CENTRAL,Oliver Moran,Green Party,1693,No
CORK NORTH-CENTRAL,Ted Tynan,Workers Party,1419,No
CORK NORTH-CENTRAL,Paddy OLeary,Renua,1120,No
CORK NORTH-CENTRAL,Ger Keohane,Independent,912,No
CORK NORTH-CENTRAL,Thomas Kiely,Independent,473,No
CORK NORTH-CENTRAL,Mick Murphy,Independent,215,No
CORK NORTH-CENTRAL,Peter OLoughlin,Independent,183,No
CORK NORTH-WEST,Aindrias Moynihan,Fianna Fail,8924,Yes
CORK NORTH-WEST,Michael Creed,Fine Gael,8869,Yes
CORK NORTH-WEST,Michael Moynihan,Fianna Fail,7332,Yes
CORK NORTH-WEST,Áine Collins,Fine Gael,6237,No
CORK NORTH-WEST,John Paul OShea,Independent,4814,No
CORK NORTH-WEST,Nigel Dennehy,Sinn Fein,3238,No
CORK NORTH-WEST,Diarmuid OFlynn,Independent Alliance,2159,No
CORK NORTH-WEST,Jason Fitzgerald,Renua,1568,No
CORK NORTH-WEST,Steven ORiordan,Independent,1361,No
CORK NORTH-WEST,Cormac Manning,Green Party,1354,No
CORK NORTH-WEST,Jerry OSullivan,Independent,478,No
CORK NORTH-WEST,Shirley Griffin,Independent,439,No
CORK NORTH-WEST,Michael ODonnell,Communist Party,185,No
CORK SOUTH-CENTRAL,Michael McGrath,Fianna Fail,11795,Yes
CORK SOUTH-CENTRAL,Micheál Martin,Fianna Fail,11346,Yes
CORK SOUTH-CENTRAL,Simon Coveney,Fine Gael,7965,Yes
CORK SOUTH-CENTRAL,Donnchadh Ó Laoghaire,Sinn Fein,6986,Yes
CORK SOUTH-CENTRAL,Jerry Buttimer,Fine Gael,6419,No
CORK SOUTH-CENTRAL,Ciaran Lynch,Labour,2417,No
CORK SOUTH-CENTRAL,Mick Finn,Independent Alliance,2378,No
CORK SOUTH-CENTRAL,Lorna Bogue,Green Party,2064,No
CORK SOUTH-CENTRAL,Fiona Ryan,Anti-Austerity Alliance-People Before Profit,937,No
CORK SOUTH-CENTRAL,Diarmaid Ó Cadhla,Independent,887,No
CORK SOUTH-CENTRAL,Ciarán Kenneally,Renua,869,No
CORK SOUTH-CENTRAL,Jim O’Connell,Anti-Austerity Alliance-People Before Profit,795,No
CORK SOUTH-CENTRAL,Joe Harris,Independent,350,No
CORK SOUTH-CENTRAL,Elizabeth Hourihane,Independent,304,No
CORK SOUTH-CENTRAL,Michael Mohally,Independent,170,No
CORK SOUTH-WEST,Margaret Murphy-OMahony,Fianna Fail,8482,Yes
CORK SOUTH-WEST,Jim Daly,Fine Gael,7370,Yes
CORK SOUTH-WEST,Michael Collins,Independent,6765,Yes
CORK SOUTH-WEST,Noel Harrington,Fine Gael,6433,No
CORK SOUTH-WEST,Alan Coleman,Independent,4955,No
CORK SOUTH-WEST,Rachel McCarthy,Sinn Fein,3656,No
CORK SOUTH-WEST,Michael McCarthy,Labour,3035,No
CORK SOUTH-WEST,Johnny OMahony,Green Party,752,No
CORK SOUTH-WEST,Gillian Powell,Independent,701,No
CORK SOUTH-WEST,Theresa Heaney,Catholic Democrats,686,No
CORK SOUTH-WEST,Fiona Pettit OLeary,Independent,423,No
DONEGAL,Charlie McConalogue,Fianna Fail,12533,Yes
DONEGAL,Pearse Doherty,Sinn Fein,10300,Yes
DONEGAL,Pat the Cope Gallagher,Fianna Fail,10198,Yes
DONEGAL,Joe McHugh,Fine Gael,8412,Yes
DONEGAL,Thomas Pringle,Independent,6220,Yes
DONEGAL,Padraig MacLochlainn,Sinn Fein,5742,No
DONEGAL,Gary Doherty,Sinn Fein,4136,No
DONEGAL,Dessie Shiels,Independent,3724,No
DONEGAL,Tim Jackson,Independent,3580,No
DONEGAL,Paddy Harte,Fine Gael,2831,No
DONEGAL,Frank McBrearty,Independent,1914,No
DONEGAL,Niamh Kennedy,Independent Alliance,1836,No
DONEGAL,Ian McGarvey,Independent,982,No
DONEGAL,Paula Flanagan,Green Party,428,No
DONEGAL,Michael Mooney,Independent,397,No
DONEGAL,Cordelia Níc Fhearraigh,Fis Nua,70,No
DUBLIN BAY NORTH,Richard Bruton,Fine Gael,9792,Yes
DUBLIN BAY NORTH,Seán Haughey,Fianna Fail,8007,Yes
DUBLIN BAY NORTH,Finian McGrath,Independent Alliance,5878,Yes
DUBLIN BAY NORTH,Aodhán Ó Ríordáin,Labour,5675,Yes
DUBLIN BAY NORTH,Tommy Broughan,Independent,5361,Yes
DUBLIN BAY NORTH,Denise Mitchell,Sinn Fein,5039,No
DUBLIN BAY NORTH,Averil Power,Independent,4911,No
DUBLIN BAY NORTH,John Lyons,Anti-Austerity Alliance-People Before Profit,4409,No
DUBLIN BAY NORTH,Cian OCallaghan,Social Democrats,3864,No
DUBLIN BAY NORTH,Mícheál Mac Donncha,Sinn Fein,3527,No
DUBLIN BAY NORTH,Deirdre Heney,Fianna Fail,3360,No
DUBLIN BAY NORTH,Terence Flanagan,Renua,3205,No
DUBLIN BAY NORTH,Naoise Ó Muirí,Fine Gael,2868,No
DUBLIN BAY NORTH,Michael OBrien,Anti-Austerity Alliance-People Before Profit,2236,No
DUBLIN BAY NORTH,Stephanie Regan,Fine Gael,1857,No
DUBLIN BAY NORTH,Damien ONeill,Independent,1446,No
DUBLIN BAY NORTH,Donna Cooney,Green Party,1024,No
DUBLIN BAY NORTH,Jimmy Guerin,Independent,756,No
DUBLIN BAY NORTH,Paul Clarke,Independent,306,No
DUBLIN BAY NORTH,Proinsias Ó Conaráin,Independent,104,No
DUBLIN BAY SOUTH,Eoghan Murphy,Fine Gael,6567,Yes
DUBLIN BAY SOUTH,Kate OConnell,Fine Gael,5399,Yes
DUBLIN BAY SOUTH,Jim OCallaghan,Fianna Fail,4575,Yes
DUBLIN BAY SOUTH,Eamon Ryan,Green Party,4529,Yes
DUBLIN BAY SOUTH,Lucinda Creighton,Renua,4229,No
DUBLIN BAY SOUTH,Kevin Humphreys,Labour,4205,No
DUBLIN BAY SOUTH,Chris Andrews,Sinn Fein,3774,No
DUBLIN BAY SOUTH,Glenna Lynch,Social Democrats,2652,No
DUBLIN BAY SOUTH,Annette Mooney,Anti-Austerity Alliance-People Before Profit,1728,No
DUBLIN BAY SOUTH,Mannix Flynn,Independent,1525,No
DUBLIN BAY SOUTH,Alan MacStiofain,Independent,235,No
DUBLIN BAY SOUTH,Eoin Tierney,Independent,151,No
DUBLIN BAY SOUTH,William DJ Gorman,Independent,97,No
DUBLIN BAY SOUTH,John Dominic Keigher,Independent,37,No
DUBLIN CENTRAL,Mary Lou McDonald,Sinn Fein,5770,Yes
DUBLIN CENTRAL,Paschal Donohoe,Fine Gael,3226,Yes
DUBLIN CENTRAL,Mary Fitzpatrick,Fianna Fail,2508,Yes
DUBLIN CENTRAL,Christy Burke,Independent,2406,No
DUBLIN CENTRAL,Gary Gannon,Social Democrats,2307,No
DUBLIN CENTRAL,Joe Costello,Labour,2092,No
DUBLIN CENTRAL,Maureen OSullivan,Independent,1990,No
DUBLIN CENTRAL,Cieran Perry,Independent,1242,No
DUBLIN CENTRAL,Diana ODwyer,Anti-Austerity Alliance-People Before Profit,721,No
DUBLIN CENTRAL,Ian Noel Smyth,Green Party,644,No
DUBLIN CENTRAL,Jacqui Gilbourne,Renua,330,No
DUBLIN CENTRAL,Éilis Ryan,Workers Party,303,No
DUBLIN CENTRAL,Cormac McKay,Direct Democracy Ireland,62,No
DUBLIN CENTRAL,Kerry Guinan,Independent,58,No
DUBLIN CENTRAL,William DJ Gorman,Independent,27,No
DUBLIN FINGAL,Darragh OBrien,Fianna Fail,10826,Yes
DUBLIN FINGAL,Clare Daly,Independent,9480,Yes
DUBLIN FINGAL,Alan Farrell,Fine Gael,7514,Yes
DUBLIN FINGAL,Brendan Ryan,Labour,6009,Yes
DUBLIN FINGAL,Louise OReilly,Sinn Fein,5228,Yes
DUBLIN FINGAL,James Reilly,Fine Gael,4666,No
DUBLIN FINGAL,Lorraine Clifford-Lee,Fianna Fail,3359,No
DUBLIN FINGAL,Tony Murphy,Independent,2783,No
DUBLIN FINGAL,Barry Martin,Independent,2503,No
DUBLIN FINGAL,Joe OBrien,Green Party,2412,No
DUBLIN FINGAL,Gerry Molloy,Renua,2091,No
DUBLIN FINGAL,Terry Kelleher,Anti-Austerity Alliance-People Before Profit,2067,No
DUBLIN FINGAL,Roslyn Fuller,Independent,772,No
DUBLIN FINGAL,Marcus De Brun,Independent,627,No
DUBLIN FINGAL,Fergal OConnell,Independent,51,No
DUBLIN MID-WEST,Eoin Ó Broin,Sinn Fein,9782,Yes
DUBLIN MID-WEST,Frances Fitzgerald,Fine Gael,9028,Yes
DUBLIN MID-WEST,John Curran,Fianna Fail,6971,Yes
DUBLIN MID-WEST,Gino Kenny,Anti-Austerity Alliance-People Before Profit,4629,Yes
DUBLIN MID-WEST,Anne-Marie McNally,Social Democrats,2633,No
DUBLIN MID-WEST,Paul Gogarty,Independent Alliance,2522,No
DUBLIN MID-WEST,Derek Keating,Fine Gael,2337,No
DUBLIN MID-WEST,Joanna Tuffy,Labour,2146,No
DUBLIN MID-WEST,Francis Timmons,Independent,1085,No
DUBLIN MID-WEST,Lorraine Hennessy,Workers Party,502,No
DUBLIN MID-WEST,Tom Kivlehan,Green Party,388,No
DUBLIN MID-WEST,Clare Leonard,Independent,358,No
DUBLIN MID-WEST,Patrick Akpoveta,Independent,288,No
DUBLIN MID-WEST,Haroon Khan,Independent,268,No
DUBLIN MID-WEST,Christopher Healy,Direct Democracy Ireland,157,No
DUBLIN NORTH-WEST,Róisín Shortall,Social Democrats,10540,Yes
DUBLIN NORTH-WEST,Dessie Ellis,Sinn Fein,7571,Yes
DUBLIN NORTH-WEST,Paul McAuliffe,Fianna Fail,4750,Yes
DUBLIN NORTH-WEST,Noel Rock,Fine Gael,4642,No
DUBLIN NORTH-WEST,John Lyons,Labour,2750,No
DUBLIN NORTH-WEST,Cathleen Carney Boud,Sinn Fein,2437,No
DUBLIN NORTH-WEST,Andrew Keegan,Anti-Austerity Alliance-People Before Profit,1434,No
DUBLIN NORTH-WEST,Bernie Hughes,Independent,1120,No
DUBLIN NORTH-WEST,Caroline Conroy,Green Party,915,No
DUBLIN NORTH-WEST,Jimmy Dignam,Workers Party,692,No
DUBLIN NORTH-WEST,Cormac McKay,Direct Democracy Ireland,158,No
DUBLIN RATHDOWN,Shane Ross,Independent Alliance,10202,Yes
DUBLIN RATHDOWN,Josepha Madigan,Fine Gael,6668,Yes
DUBLIN RATHDOWN,Alan Shatter,Fine Gael,5905,Yes
DUBLIN RATHDOWN,Mary White,Fianna Fail,4220,No
DUBLIN RATHDOWN,Catherine Martin,Green Party,4122,No
DUBLIN RATHDOWN,Alex White,Labour,4048,No
DUBLIN RATHDOWN,Sorcha Nic Cormaic,Sinn Fein,2858,No
DUBLIN RATHDOWN,Peter* Mathews,Independent,2021,No
DUBLIN RATHDOWN,Alan Daveron,Renua,1055,No
DUBLIN SOUTH-CENTRAL,Aengus Ó Snodaigh,Sinn Fein,6639,Yes
DUBLIN SOUTH-CENTRAL,Joan Collins,Independent,6195,Yes
DUBLIN SOUTH-CENTRAL,Catherine Byrne,Fine Gael,6130,Yes
DUBLIN SOUTH-CENTRAL,Catherine Ardagh,Fianna Fail,5441,Yes
DUBLIN SOUTH-CENTRAL,Bríd Smith,Anti-Austerity Alliance-People Before Profit,4374,No
DUBLIN SOUTH-CENTRAL,Máire Devine,Sinn Fein,3332,No
DUBLIN SOUTH-CENTRAL,Eric Byrne,Labour,3297,No
DUBLIN SOUTH-CENTRAL,Liam Coyne,Social Democrats,2434,No
DUBLIN SOUTH-CENTRAL,Paul Hand,Independent,2011,No
DUBLIN SOUTH-CENTRAL,Oisín Ó hAlmhain,Green Party,1410,No
DUBLIN SOUTH-CENTRAL,Michael Gargan,Renua,893,No
DUBLIN SOUTH-CENTRAL,Neville Bradley,Direct Democracy Ireland,407,No
DUBLIN SOUTH-CENTRAL,Richard Murray,Independent,294,No
DUBLIN SOUTH-WEST,John Lahart,Fianna Fail,9647,Yes
DUBLIN SOUTH-WEST,Paul Murphy,Anti-Austerity Alliance-People Before Profit,9005,Yes
DUBLIN SOUTH-WEST,Colm Brophy,Fine Gael,7195,Yes
DUBLIN SOUTH-WEST,Seán Crowe,Sinn Fein,6974,Yes
DUBLIN SOUTH-WEST,Anne-Marie Dermody,Fine Gael,6463,Yes
DUBLIN SOUTH-WEST,Katherine Zappone,Independent,4463,No
DUBLIN SOUTH-WEST,Sandra Fay,Anti-Austerity Alliance-People Before Profit,3241,No
DUBLIN SOUTH-WEST,Ronan McMahon,Renua,2906,No
DUBLIN SOUTH-WEST,Peter Fitzpatrick,Independent,2812,No
DUBLIN SOUTH-WEST,Pamela Kearns,Labour,2635,No
DUBLIN SOUTH-WEST,Sarah Holland,Sinn Fein,2616,No
DUBLIN SOUTH-WEST,Deirdre ODonovan,Independent Alliance,2197,No
DUBLIN SOUTH-WEST,Mick Duff,Labour,1743,No
DUBLIN SOUTH-WEST,Eamonn Maloney,Independent,1627,No
DUBLIN SOUTH-WEST,Francis Duffy,Green Party,1297,No
DUBLIN SOUTH-WEST,Karen Warren,Fine Gael,1088,No
DUBLIN SOUTH-WEST,Declan Burke,Independent,515,No
DUBLIN SOUTH-WEST,Stephen Sinclair,Direct Democracy Ireland,359,No
DUBLIN SOUTH-WEST,Kieran Adam Quigley,Independent,317,No
DUBLIN SOUTH-WEST,Joan Summerville-Molloy,Independent,112,No
DUBLIN SOUTH-WEST,Frank OGorman,Independent,59,No
