Constituency,Name,Party,FirstCount,Elected
DUBLIN WEST,Leo Varadkar,Fine Gael,8247,Yes
DUBLIN WEST,Jack Chambers,Fianna Fail,6917,Yes
DUBLIN WEST,Ruth Coppinger,Anti-Austerity Alliance-People Before Profit,6520,Yes
DUBLIN WEST,Joan Burton,Labour,6445,Yes
DUBLIN WEST,Paul Donnelly,Sinn Fein,6034,No
DUBLIN WEST,David McGuinness,Independent Alliance,2991,No
DUBLIN WEST,Roderic OGorman,Green Party,1730,No
DUBLIN WEST,T.J. Clare,Independent,1092,No
DUBLIN WEST,Catherine Noone,Fine Gael,1074,No
DUBLIN WEST,Jo OBrien,Renua,677,No
DUBLIN WEST,Dermot Casey,Independent,225,No
DÚN LAOGHAIRE,Seán BARRETT,Fine Gael,14810,Yes
DÚN LAOGHAIRE,Mary Mitchell-OConnor,Fine Gael,10817,Yes
DÚN LAOGHAIRE,Maria Bailey,Fine Gael,10489,Yes
DÚN LAOGHAIRE,Richard Boyd Barrett,Anti-Austerity Alliance-People Before Profit,9775,Yes
DÚN LAOGHAIRE,Mary Hanafin,Fianna Fail,6478,No
DÚN LAOGHAIRE,Carrie Smyth,Labour,5192,No
DÚN LAOGHAIRE,Cormac Devlin,Fianna Fail,4665,No
DÚN LAOGHAIRE,Ossian Smyth,Green Party,3478,No
DÚN LAOGHAIRE,Shane OBrien,Sinn Fein,3167,No
DÚN LAOGHAIRE,Carol Hunt,Independent Alliance,3152,No
DÚN LAOGHAIRE,Frank Cronin,Renua,1812,No
DÚN LAOGHAIRE,Raymond Whitehead,Direct Democracy Ireland,213,No
GALWAY EAST,Seán Canney,Independent Alliance,8447,Yes
GALWAY EAST,Ciarán Cannon,Fine Gael,7123,Yes
GALWAY EAST,Anne Rabbitte,Fianna Fail,6928,Yes
GALWAY EAST,Paul Jnr Connaughton,Fine Gael,6474,No
GALWAY EAST,Colm Keaveney,Fianna Fail,5436,No
GALWAY EAST,Lorraine Higgins,Labour,4531,No
GALWAY EAST,Annemarie Roche,Sinn Fein,2683,No
GALWAY EAST,Michael Fahy,Independent,2358,No
GALWAY EAST,Mairéad Ni Chróinín,Green Party,769,No
GALWAY EAST,Aengus Melia,Direct Democracy Ireland,489,No
GALWAY WEST,Éamon Ó Cuív,Fianna Fail,9539,Yes
GALWAY WEST,Noel* Grealish,Independent,7187,Yes
GALWAY WEST,Seán Kyne,Fine Gael,6136,Yes
GALWAY WEST,Trevor Ó Clochartaigh,Sinn Fein,5755,Yes
GALWAY WEST,Catherine Connolly,Independent,4877,Yes
GALWAY WEST,John OMahony,Fine Gael,4734,No
GALWAY WEST,Hildegarde Naughton,Fine Gael,4567,No
GALWAY WEST,John Connolly,Fianna Fail,3885,No
GALWAY WEST,Niall Ó Tuathail,Social Democrats,3455,No
GALWAY WEST,Derek Nolan,Labour,3220,No
GALWAY WEST,Mary Hoade,Fianna Fail,2205,No
GALWAY WEST,Mike Cubbard,Independent,2122,No
GALWAY WEST,Séamus Sheridan,Green Party,1588,No
GALWAY WEST,Fidelma Healy-Eames,Independent,1394,No
GALWAY WEST,James Charity,Independent,1171,No
GALWAY WEST,Tommy Holohan,Anti-Austerity Alliance-People Before Profit,1017,No
GALWAY WEST,Nicola Daveron ,Renua,994,No
GALWAY WEST,Tommy Roddy,Independent,251,No
GALWAY WEST,Ruairí ONeill,Direct Democracy Ireland,152,No
GALWAY WEST,Patrick Feeney,Independent,22,No
KERRY,Michael Healy-Rae,Independent,20378,Yes
KERRY,Danny Healy-Rae,Independent,9991,Yes
KERRY,Brendan Griffin,Fine Gael,9674,Yes
KERRY,Martin Ferris,Sinn Fein,9458,Yes
KERRY,John Brassil,Fianna Fail,8156,Yes
KERRY,Jimmy Deenihan,Fine Gael,6489,No
KERRY,Arthur Spring,Labour,4813,No
KERRY,Normy Moriarty,Fianna Fail,4348,No
KERRY,Michael OGorman,Independent,1236,No
KERRY,Michael Fitzgerald,Green Party,1011,No
KERRY,Brian Finucane,Anti-Austerity Alliance-People Before Profit,981,No
KERRY,Grace ODonnell,Fine Gael,776,No
KERRY,Donal Corcoran,Renua,716,No
KERRY,Mary E Fitzgibbon,Independent,635,No
KERRY,Kevin Murphy,Independent,464,No
KERRY,Henry Gaynor,Independent,147,No
KILDARE NORTH,Catherine Murphy,Social Democrats,11108,Yes
KILDARE NORTH,James Lawless,Fianna Fail,7461,Yes
KILDARE NORTH,Frank ORourke,Fianna Fail,6341,Yes
KILDARE NORTH,Bernard Durkan,Fine Gael,6147,Yes
KILDARE NORTH,Anthony Lawlor,Fine Gael,5406,No
KILDARE NORTH,Emmet Stagg,Labour,4087,No
KILDARE NORTH,Réada Cronin,Sinn Fein,3205,No
KILDARE NORTH,Maebh Ní Fhallúin,Green Party,1485,No
KILDARE NORTH,Brendan Young,Independent,1200,No
KILDARE NORTH,Shane Fitzgerald,Renua,994,No
KILDARE NORTH,Ashling Merriman,Anti-Austerity Alliance-People Before Profit,781,No
KILDARE NORTH,Michael Beirne,Independent,372,No
KILDARE NORTH,Gerard Dunne,Independent,249,No
KILDARE NORTH,Elizabeth OSullivan,Independent,99,No
KILDARE SOUTH,Martin Heydon,Fine Gael,7851,Yes
KILDARE SOUTH,Fiona OLoughlin,Fianna Fail,6906,Yes
KILDARE SOUTH,Seán Ó Fearghaíl,Fianna Fail,6469,Yes
KILDARE SOUTH,Mark Wall,Labour,4277,No
KILDARE SOUTH,Patricia Ryan,Sinn Fein,4267,No
KILDARE SOUTH,Fiona McLoughlin-Healy,Fine Gael,3250,No
KILDARE SOUTH,Declan Crowe,Independent,2143,No
KILDARE SOUTH,Suzanne McEneaney,Green Party,836,No
KILDARE SOUTH,Mary Kennedy,Renua,787,No
LAOIS,Seán Fleming,Fianna Fail,13626,Yes
LAOIS,Charlie Flanagan,Fine Gael,8370,Yes
LAOIS,Brian Stanley,Sinn Fein,8242,Yes
LAOIS,Thomasina Connell,Fine Gael,4233,No
LAOIS,John Whelan,Labour,2856,No
LAOIS,Sinéad Moore,Green Party,1541,No
LIMERICK CITY,Willie ODea,Fianna Fail,12999,Yes
LIMERICK CITY,Michael Noonan,Fine Gael,7294,Yes
LIMERICK CITY,Kieran ODonnell,Fine Gael,6047,Yes
LIMERICK CITY,Maurice Quinlivan,Sinn Fein,5894,Yes
LIMERICK CITY,Jan OSullivan,Labour,5227,No
LIMERICK CITY,Cian Prendiville,Anti-Austerity Alliance-People Before Profit,4584,No
LIMERICK CITY,Sarah Jane Hennelly,Social Democrats,2747,No
LIMERICK CITY,James Gaffney,Green Party,964,No
LIMERICK CITY,Nora Bennis,Catholic Democrats,673,No
LIMERICK CITY,Desmond Hayes,Independent,254,No
LIMERICK CITY,Denis Riordan,Independent,78,No
LIMERICK COUNTY,Niall Collins,Fianna Fail,12276,Yes
LIMERICK COUNTY,Patrick ODonovan,Fine Gael,8479,Yes
LIMERICK COUNTY,Tom Neville,Fine Gael,8013,Yes
LIMERICK COUNTY,Emmett OBrien,Independent,5432,No
LIMERICK COUNTY,James Heffernan,Social Democrats,3347,No
LIMERICK COUNTY,Seamus Browne,Sinn Fein,3270,No
LIMERICK COUNTY,Richard ODonoghue,Independent,2855,No
LIMERICK COUNTY,Alexander Cosgrave,Green Party,311,No
LIMERICK COUNTY,Mark Keogh,Direct Democracy Ireland,222,No
LIMERICK COUNTY,John OGorman,Independent,207,No
LONGFORD-WESTMEATH,Robert Troy,Fianna Fail,11655,Yes
LONGFORD-WESTMEATH,Kevin Boxer Moran,Independent Alliance,7585,Yes
LONGFORD-WESTMEATH,Peter Burke,Fine Gael,5683,Yes
LONGFORD-WESTMEATH,Paul Hogan,Sinn Fein,5276,Yes
LONGFORD-WESTMEATH,Willie Penrose,Labour,4822,No
LONGFORD-WESTMEATH,James Bannon,Fine Gael,4649,No
LONGFORD-WESTMEATH,Connie Gerety-Quinn,Fianna Fail,3944,No
LONGFORD-WESTMEATH,James Morgan,Independent Alliance,3329,No
LONGFORD-WESTMEATH,Gabrielle McFadden,Fine Gael,2834,No
LONGFORD-WESTMEATH,Mae Sexton,Independent,1646,No
LONGFORD-WESTMEATH,Manchán Magan,Green Party,1104,No
LONGFORD-WESTMEATH,Brian Fagan,Independent,898,No
LONGFORD-WESTMEATH,Noel McKervey,Catholic Democrats,654,No
LONGFORD-WESTMEATH,Dom Parker,Anti-Austerity Alliance-People Before Profit,506,No
LONGFORD-WESTMEATH,Barbara Smyth,Independent,296,No
LONGFORD-WESTMEATH,James Miller,Independent,210,No
LONGFORD-WESTMEATH,Stephanie Healy,Direct Democracy Ireland,132,No
LONGFORD-WESTMEATH,Donal Jackson,Independent,53,No
LOUTH,Gerry Adams,Sinn Fein,10661,Yes
LOUTH,Declan Breathnach,Fianna Fail,9099,Yes
LOUTH,Imelda Munster,Sinn Fein,8829,Yes
LOUTH,Fergus ODowd,Fine Gael,6814,Yes
LOUTH,Peter Fitzpatrick,Fine Gael,6408,Yes
LOUTH,Gerald Nash,Labour,4945,No
LOUTH,Kevin Callan,Independent Alliance,3541,No
LOUTH,Gareth Weldon,Anti-Austerity Alliance-People Before Profit,3462,No
LOUTH,Emma Coffey,Fianna Fail,3422,No
LOUTH,Mark Dearey,Green Party,3187,No
LOUTH,Maeve Yore,Independent,2746,No
LOUTH,Michael ODowd,Renua,2095,No
LOUTH,Mary Moran,Labour,1198,No
LOUTH,Anthony Connor,Direct Democracy Ireland,676,No
LOUTH,David Bradley,Independent,319,No
LOUTH,Pat Greene,Direct Democracy Ireland,127,No
MAYO,Enda Kenny,Fine Gael,13318,Yes
MAYO,Michael Ring,Fine Gael,11275,Yes
MAYO,Dara Calleary,Fianna Fail,9402,Yes
MAYO,Lisa Chambers,Fianna Fail,8231,Yes
MAYO,Michelle Mulherin,Fine Gael,7841,No
MAYO,Rose Conway-Walsh,Sinn Fein,6414,No
MAYO,Jerry Cowley,Independent,3479,No
MAYO,Michael Farrington,Renua,1574,No
MAYO,Margaret Mags Sheehan,Independent,629,No
MAYO,Tom Moran,Anti-Austerity Alliance-People Before Profit,576,No
MAYO,George OMalley,Independent,262,No
MAYO,Peter Jordan,Independent,176,No
MAYO,Stephen Manning,Independent,157,No
MAYO,Mohammad Kamal Uddin,Independent,144,No
MAYO,Gerry OBoyle,Independent,126,No
MAYO,Seán Forkan,Independent,42,No
MEATH EAST,Thomas Byrne,Fianna Fail,10818,Yes
MEATH EAST,Helen McEntee,Fine Gael,7556,Yes
MEATH EAST,Regina Doherty,Fine Gael,6830,Yes
MEATH EAST,Darren ORourke,Sinn Fein,5780,No
MEATH EAST,Joe Bonner,Independent Alliance,2482,No
MEATH EAST,Dominic Hannigan,Labour,2270,No
MEATH EAST,Aisling ONeill,Social Democrats,1715,No
MEATH EAST,Sharon Keogan,Independent,1528,No
MEATH EAST,Ben Gilroy,Direct Democracy Ireland,794,No
MEATH EAST,Seán Ó Buachalla,Green Party,766,No
MEATH EAST,Sarah Tyrrell,Renua,523,No
MEATH EAST,Seamus McDonagh,Workers Party,326,No
MEATH WEST,Shane Cassells,Fianna Fail,10585,Yes
MEATH WEST,Peadar Tóibín,Sinn Fein,9442,Yes
MEATH WEST,Damien English,Fine Gael,8123,Yes
MEATH WEST,Ray Butler,Fine Gael,4432,No
MEATH WEST,Trevor Golden,Independent,1718,No
MEATH WEST,Seamus McMenamin,Green Party,1421,No
MEATH WEST,Alan Lawes,Direct Democracy Ireland,1279,No
MEATH WEST,Tracy McElhinney,Labour,1166,No
MEATH WEST,John Malone,Independent,439,No
OFFALY,Barry Cowen,Fianna Fail,12366,Yes
OFFALY,Marcella Corcoran-Kennedy,Fine Gael,6838,Yes
OFFALY,Joe Hannigan,Independent,5188,Yes
OFFALY,Carol Nolan,Sinn Fein,4804,No
OFFALY,John Leahy,Renua,4596,No
OFFALY,John Foley,Independent Alliance,4200,No
OFFALY,Eddie Fitzpatrick,Fianna Fail,3394,No
OFFALY,Ken Smollen,Irish Democratic Party,971,No
OFFALY,Teresa Ryan-Feehan,Independent,603,No
OFFALY,Kate Bopp,Independent,549,No
OFFALY,Christopher Fettes,Green Party,525,No
ROSCOMMON-GALWAY,Denis Naughten,Independent,13936,Yes
ROSCOMMON-GALWAY,Michael Fitzmaurice,Independent Alliance,9750,Yes
ROSCOMMON-GALWAY,Eugene Murphy,Fianna Fail,6813,Yes
ROSCOMMON-GALWAY,Maura Hopkins,Fine Gael,6812,No
ROSCOMMON-GALWAY,Claire Kerrane,Sinn Fein,3075,No
ROSCOMMON-GALWAY,Shane Curran,Fianna Fail,2006,No
ROSCOMMON-GALWAY,John Kelly,Labour,1211,No
ROSCOMMON-GALWAY,Eddie Conroy,Anti-Austerity Alliance-People Before Profit,982,No
ROSCOMMON-GALWAY,Anne Farrell,Renua,520,No
ROSCOMMON-GALWAY,Miriam Hennessy,Green Party,286,No
ROSCOMMON-GALWAY,Tony Coleman,Independent,214,No
ROSCOMMON-GALWAY,Declan Fallon Thomas,Independent,75,No
SLIGO-LEITRIM,Marc MacSharry,Fianna Fail,8856,Yes
SLIGO-LEITRIM,Gerry Reynolds,Fine Gael,6672,Yes
SLIGO-LEITRIM,Martin Kenny,Sinn Fein,6356,Yes
SLIGO-LEITRIM,Tony McLoughlin,Fine Gael,6172,Yes
SLIGO-LEITRIM,Eamon Scanlon,Fianna Fail,5874,No
SLIGO-LEITRIM,Paddy ORourke,Fianna Fail,5447,No
SLIGO-LEITRIM,Chris MacManus,Sinn Fein,4747,No
SLIGO-LEITRIM,John Perry,Fine Gael,4403,No
SLIGO-LEITRIM,Declan Bree,Independent,3250,No
SLIGO-LEITRIM,Marie Casserly,Independent Alliance,2726,No
SLIGO-LEITRIM,Susan OKeeffe,Labour,1829,No
SLIGO-LEITRIM,Nigel Gallagher,Anti-Austerity Alliance-People Before Profit,1768,No
SLIGO-LEITRIM,Bernie OHara,Independent,1206,No
SLIGO-LEITRIM,Des Guckian,Independent,1060,No
SLIGO-LEITRIM,Finbarr Filan,Renua,881,No
SLIGO-LEITRIM,Leslie OHora,Green Party,603,No
SLIGO-LEITRIM,Eamon Murray,Independent,356,No
SLIGO-LEITRIM,Bernard Sweeney,Independent,129,No
TIPPERARY,Michael Lowry,Independent,13064,Yes
TIPPERARY,Mattie McGrath,Independent,11237,Yes
TIPPERARY,Alan Kelly,Labour,7746,Yes
TIPPERARY,Séamus Healy,Independent,7452,Yes
TIPPERARY,Jackie Cahill,Fianna Fail,7414,Yes
TIPPERARY,Michael Smith,Fianna Fail,6718,No
TIPPERARY,Tom Hayes,Fine Gael,6218,No
TIPPERARY,Séamus Morris,Sinn Fein,5724,No
TIPPERARY,Noel Coonan,Fine Gael,4782,No
TIPPERARY,Siobhán Ambrose,Fianna Fail,4472,No
TIPPERARY,Marie Murphy,Fine Gael,1542,No
TIPPERARY,Gearóid Fitzgibbon,Green Party,1341,No
TIPPERARY,Michael Dillon,Independent,238,No
WATERFORD,Mary Butler,Fianna Fail,10603,Yes
WATERFORD,David Cullinane,Sinn Fein,9739,Yes
WATERFORD,John Halligan,Independent Alliance,8306,Yes
WATERFORD,John Deasy,Fine Gael,7641,Yes
WATERFORD,Paudie Coffey,Fine Gael,7209,No
WATERFORD,Ciara Conway,Labour,2268,No
WATERFORD,Grace OSullivan,Green Party,2237,No
WATERFORD,Úna Dunphy,Anti-Austerity Alliance-People Before Profit,1646,No
WATERFORD,Mailo Power,Renua,862,No
WATERFORD,John D Walsh,Independent,858,No
WATERFORD,Edward Quilty,Direct Democracy Ireland,194,No
WATERFORD,Sheikh Mohiuddin Ahmed,Independent,140,No
WEXFORD,Brendan Howlin,Labour,10574,Yes
WEXFORD,James Browne,Fianna Fail,9827,Yes
WEXFORD,Mick Wallace,Independent,7917,Yes
WEXFORD,Michael DArcy,Fine Gael,7798,Yes
WEXFORD,Paul Kehoe,Fine Gael,7696,Yes
WEXFORD,Johnny Mythen,Sinn Fein,7260,No
WEXFORD,Malcolm Byrne,Fianna Fail,6115,No
WEXFORD,Aoife Byrne,Fianna Fail,3164,No
WEXFORD,Ger Carty,Independent,3134,No
WEXFORD,Leonard Kelly,Social Democrats,1635,No
WEXFORD,Deirdre Wadding,Anti-Austerity Alliance-People Before Profit,1472,No
WEXFORD,John Dwyer,Independent,1265,No
WEXFORD,Julie Hogan,Fine Gael,1214,No
WEXFORD,Ann Walsh,Green Party,1056,No
WEXFORD,Caroline Foxe,Independent,930,No
WEXFORD,Emmet Moloney,Independent,476,No
WEXFORD,David Lloyd,Direct Democracy Ireland,128,No
WEXFORD,Pau OHanlon,Independent,0,No
WICKLOW,Stephen Donnelly,Social Democrats,14348,Yes
WICKLOW,John Brady,Sinn Fein,11151,Yes
WICKLOW,Simon Harris,Fine Gael,10819,Yes
WICKLOW,Andrew Doyle,Fine Gael,6289,Yes
WICKLOW,Pat Casey,Fianna Fail,6045,Yes
WICKLOW,Billy Timmins,Renua,5510,No
WICKLOW,Joe Behan,Independent,3070,No
WICKLOW,Anne Ferris,Labour,2990,No
WICKLOW,Jennifer Cuffe,Fianna Fail,2634,No
WICKLOW,Avril Cronin,Fine Gael,2091,No
WICKLOW,Sharon Briggs,Anti-Austerity Alliance-People Before Profit,1350,No
WICKLOW,Steven Matthews,Green Party,1241,No
WICKLOW,Anna Doyle,Anti-Austerity Alliance-People Before Profit,539,No
WICKLOW,Charlie Keddy,Independent,447,No
WICKLOW,Katrina Hutchinson,Direct Democracy Ireland,168,No
WICKLOW,Bob Kearns,Independent,112,No
